Date,Value,Anomaly
195603,37.4,-3.8
195604,48.2,-3.3
195605,58.6,-3.6
195606,71.4,0.4
195607,72.9,-3.5
195608,74.2,-0.5
195609,64.8,-3.3
195610,58.1,0.5
195611,46.7,0.0
195612,40.9,4.9
195701,28.5,-3.8
195702,37.2,4.3
195703,41.9,0.7
195704,53.2,1.7
195705,63.1,0.9
195706,74.3,3.3
195707,77.7,1.3
195708,73.6,-1.1
195709,69.7,1.6
195710,56.2,-1.4
195711,49.4,2.7
195712,40.2,4.2
195801,31.9,-0.4
195802,27.4,-5.5
195803,40.2,-1.0
195804,52.9,1.4
195805,59.1,-3.1
195806,67.2,-3.8
195807,76.1,-0.3
195808,75.1,0.4
195809,67.6,-0.5
195810,55.5,-2.1
195811,47.9,1.2
195812,29.3,-6.7
195901,31.2,-1.1
195902,32.1,-0.8
195903,40.1,-1.1
195904,53.7,2.2
195905,66.3,4.1
195906,71.2,0.2
195907,76.3,-0.1
195908,77.5,2.8
195909,72.3,4.2
195910,59.8,2.2
195911,45.8,-0.9
195912,38.4,2.4
196001,33.9,1.6
196002,36.2,3.3
196003,33.4,-7.8
196004,54.0,2.5
196005,62.6,0.4
196006,71.8,0.8
196007,74.5,-1.9
196008,74.9,0.2
196009,68.0,-0.1
196010,58.0,0.4
196011,49.7,3.0
196012,30.9,-5.1
196101,27.7,-4.6
196102,36.6,3.7
196103,41.5,0.3
196104,49.0,-2.5
196105,59.8,-2.4
196106,72.4,1.4
196107,78.1,1.7
196108,76.4,1.7
196109,73.5,5.4
196110,61.1,3.5
196111,48.7,2.0
196112,35.5,-0.5
196201,32.6,0.3
196202,31.8,-1.1
196203,43.1,1.9
196204,53.3,1.8
196205,64.4,2.2
196206,72.5,1.5
196207,74.0,-2.4
196208,72.4,-2.3
196209,64.9,-3.2
196210,57.4,-0.2
196211,43.2,-3.5
196212,31.5,-4.5
196301,30.1,-2.2
196302,28.2,-4.7
196303,43.6,2.4
196304,53.7,2.2
196305,61.1,-1.1
196306,70.9,-0.1
196307,76.4,0.0
196308,72.0,-2.7
196309,63.0,-5.1
196310,61.8,4.2
196311,50.3,3.6
196312,31.2,-4.8
196401,35.6,3.3
196402,32.8,-0.1
196403,43.1,1.9
196404,49.7,-1.8
196405,65.4,3.2
196406,71.6,0.6
196407,75.4,-1.0
196408,72.9,-1.8
196409,67.1,-1.0
196410,55.0,-2.6
196411,49.4,2.7
196412,36.4,0.4
196501,29.6,-2.7
196502,33.9,1.0
196503,40.0,-1.2
196504,50.6,-0.9
196505,66.4,4.2
196506,70.1,-0.9
196507,74.3,-2.1
196508,73.1,-1.6
196509,67.5,-0.6
196510,57.3,-0.3
196511,46.7,0.0
196512,40.5,4.5
196601,32.2,-0.1
196602,35.0,2.1
196603,42.6,1.4
196604,49.7,-1.8
196605,61.5,-0.7
196606,75.4,4.4
196607,79.6,3.2
196608,76.9,2.2
196609,66.5,-1.6
196610,56.1,-1.5
196611,48.9,2.2
196612,35.7,-0.3
196701,37.3,5.0
196702,29.2,-3.7
196703,37.5,-3.7
196704,49.6,-1.9
196705,55.2,-7.0
196706,72.8,1.8
196707,75.3,-1.1
196708,73.8,-0.9
196709,66.7,-1.4
196710,57.2,-0.4
196711,42.4,-4.3
196712,38.2,2.2
196801,26.7,-5.6
196802,28.8,-4.1
196803,43.2,2.0
196804,55.0,3.5
196805,59.6,-2.6
196806,69.7,-1.3
196807,77.3,0.9
196808,76.0,1.3
196809,70.6,2.5
196810,60.5,2.9
196811,46.9,0.2
196812,34.2,-1.8
196901,31.8,-0.5
196902,32.6,-0.3
196903,40.0,-1.2
196904,55.9,4.4
196905,65.2,3.0
196906,73.1,2.1
196907,74.8,-1.6
196908,77.4,2.7
196909,68.9,0.8
196910,57.6,0.0
196911,46.3,-0.4
196912,33.4,-2.6
197001,25.1,-7.2
197002,33.0,0.1
197003,38.7,-2.5
197004,52.1,0.6
197005,64.0,1.8
197006,70.8,-0.2
197007,77.1,0.7
197008,77.6,2.9
197009,70.8,2.7
197010,58.9,1.3
197011,48.5,1.8
197012,34.4,-1.6
197101,26.9,-5.4
197102,35.1,2.2
197103,40.1,-1.1
197104,50.8,-0.7
197105,61.3,-0.9
197106,74.2,3.2
197107,77.8,1.4
197108,75.9,1.2
197109,71.5,3.4
197110,62.7,5.1
197111,45.1,-1.6
197112,40.7,4.7
197201,35.0,2.7
197202,31.4,-1.5
197203,39.7,-1.5
197204,50.1,-1.4
197205,63.2,1.0
197206,67.8,-3.2
197207,77.1,0.7
197208,75.6,0.9
197209,69.5,1.4
197210,53.5,-4.1
197211,44.3,-2.4
197212,38.5,2.5
197301,35.5,3.2
197302,32.5,-0.4
197303,46.4,5.2
197304,53.3,1.8
197305,59.4,-2.8
197306,73.4,2.4
197307,77.3,0.9
197308,77.6,2.9
197309,69.5,1.4
197310,60.2,2.6
197311,48.3,1.6
197312,39.0,3.0
197401,35.2,2.9
197402,31.7,-1.2
197403,42.0,0.8
197404,55.1,3.6
197405,60.9,-1.3
197406,69.0,-2.0
197407,77.2,0.8
197408,76.4,1.7
197409,66.7,-1.4
197410,54.1,-3.5
197411,48.2,1.5
197412,39.3,3.3
197501,37.3,5.0
197502,35.8,2.9
197503,40.1,-1.1
197504,47.9,-3.6
197505,65.8,3.6
197506,70.5,-0.5
197507,75.8,-0.6
197508,74.4,-0.3
197509,64.1,-4.0
197510,59.2,1.6
197511,52.3,5.6
197512,35.8,-0.2
197601,27.3,-5.0
197602,39.9,7.0
197603,44.4,3.2
197604,55.0,3.5
197605,60.2,-2.0
197606,73.1,2.1
197607,74.8,-1.6
197608,74.3,-0.4
197609,66.6,-1.5
197610,52.9,-4.7
197611,41.6,-5.1
197612,29.9,-6.1
197701,22.0,-10.3
197702,33.5,0.6
197703,46.7,5.5
197704,53.7,2.2
197705,65.0,2.8
197706,70.2,-0.8
197707,79.0,2.6
197708,75.7,1.0
197709,68.2,0.1
197710,54.9,-2.7
197711,47.3,0.6
197712,35.6,-0.4
197801,28.0,-4.3
197802,27.2,-5.7
197803,39.0,-2.2
197804,51.6,0.1
197805,61.5,-0.7
197806,71.2,0.2
197807,74.3,-2.1
197808,76.0,1.3
197809,64.9,-3.2
197810,54.9,-2.7
197811,47.8,1.1
197812,38.8,2.8
197901,33.5,1.2
197902,25.5,-7.4
197903,46.8,5.6
197904,52.6,1.1
197905,65.3,3.1
197906,69.2,-1.8
197907,76.9,0.5
197908,76.7,2.0
197909,70.5,2.4
197910,57.3,-0.3
197911,52.5,5.8
197912,41.1,5.1
198001,33.7,1.4
198002,31.4,-1.5
198003,41.2,0.0
198004,54.5,3.0
198005,65.6,3.4
198006,70.3,-0.7
198007,79.3,2.9
198008,80.3,5.6
198009,70.8,2.7
198010,55.2,-2.4
198011,44.6,-2.1
198012,32.4,-3.6
198101,26.2,-6.1
198102,39.3,6.4
198103,42.2,1.0
198104,56.1,4.6
198105,64.8,2.6
198106,73.0,2.0
198107,78.5,2.1
198108,76.0,1.3
198109,67.6,-0.5
198110,54.4,-3.2
198111,47.7,1.0
198112,36.5,0.5
198201,26.1,-6.2
198202,35.3,2.4
198203,41.9,0.7
198204,51.2,-0.3
198205,64.1,1.9
198206,68.6,-2.4
198207,77.9,1.5
198208,73.1,-1.6
198209,68.3,0.2
198210,58.6,1.0
198211,50.4,3.7
198212,42.7,6.7
198301,34.5,2.2
198302,36.4,3.5
198303,44.0,2.8
198304,52.3,0.8
198305,60.1,-2.1
198306,73.4,2.4
198307,79.5,3.1
198308,77.7,3.0
198309,71.8,3.7
198310,57.8,0.2
198311,48.8,2.1
198312,35.2,-0.8
198401,29.8,-2.5
198402,40.6,7.7
198403,36.7,-4.5
198404,51.9,0.4
198405,61.6,-0.6
198406,74.5,3.5
198407,74.7,-1.7
198408,76.6,1.9
198409,65.9,-2.2
198410,61.8,4.2
198411,47.2,0.5
198412,43.7,7.7
198501,28.8,-3.5
198502,36.6,3.7
198503,45.8,4.6
198504,55.5,4.0
198505,65.2,3.0
198506,68.6,-2.4
198507,76.2,-0.2
198508,75.4,0.7
198509,70.4,2.3
198510,59.4,1.8
198511,50.0,3.3
198512,34.2,-1.8
198601,34.1,1.8
198602,31.9,-1.0
198603,45.1,3.9
198604,54.5,3.0
198605,66.0,3.8
198606,71.5,0.5
198607,76.0,-0.4
198608,73.1,-1.6
198609,67.8,-0.3
198610,58.0,0.4
198611,45.7,-1.0
198612,39.0,3.0
198701,32.3,0.0
198702,33.2,0.3
198703,45.1,3.9
198704,53.4,1.9
198705,63.6,1.4
198706,72.8,1.8
198707,77.9,1.5
198708,74.2,-0.5
198709,67.7,-0.4
198710,53.8,-3.8
198711,47.7,1.0
198712,39.5,3.5
198801,29.5,-2.8
198802,35.0,2.1
198803,43.6,2.4
198804,51.2,-0.3
198805,62.6,0.4
198806,71.8,0.8
198807,79.3,2.9
198808,78.8,4.1
198809,67.4,-0.7
198810,52.7,-4.9
198811,49.4,2.7
198812,35.9,-0.1
198901,37.4,5.1
198902,34.5,1.6
198903,42.4,1.2
198904,52.1,0.6
198905,62.1,-0.1
198906,72.0,1.0
198907,74.9,-1.5
198908,74.0,-0.7
198909,68.1,0.0
198910,58.1,0.5
198911,45.7,-1.0
198912,25.8,-10.2
199001,41.4,9.1
199002,39.7,6.8
199003,45.1,3.9
199004,53.5,2.0
199005,60.2,-2.0
199006,72.1,1.1
199007,76.7,0.3
199008,75.3,0.6
199009,67.5,-0.6
199010,61.9,4.3
199011,50.3,3.6
199012,42.6,6.6
199101,34.9,2.6
199102,39.9,7.0
199103,44.6,3.4
199104,55.7,4.2
199105,68.7,6.5
199106,74.1,3.1
199107,77.7,1.3
199108,77.1,2.4
199109,67.4,-0.7
199110,58.4,0.8
199111,48.3,1.6
199112,39.6,3.6
199201,35.7,3.4
199202,36.4,3.5
199203,40.0,-1.2
199204,50.5,-1.0
199205,61.0,-1.2
199206,70.2,-0.8
199207,74.2,-2.2
199208,72.9,-1.8
199209,67.2,-0.9
199210,54.5,-3.1
199211,46.5,-0.2
199212,37.8,1.8
199301,36.3,4.0
199302,30.8,-2.1
199303,39.6,-1.6
199304,53.3,1.8
199305,65.6,3.4
199306,73.3,2.3
199307,80.1,3.7
199308,77.2,2.5
199309,67.3,-0.8
199310,55.9,-1.7
199311,48.8,2.1
199312,37.3,1.3
199401,25.5,-6.8
199402,30.6,-2.3
199403,40.7,-0.5
199404,55.6,4.1
199405,61.8,-0.4
199406,75.2,4.2
199407,79.4,3.0
199408,74.0,-0.7
199409,67.6,-0.5
199410,58.0,0.4
199411,51.9,5.2
199412,42.2,6.2
199501,37.5,5.2
199502,31.6,-1.3
199503,45.0,3.8
199504,51.9,0.4
199505,61.9,-0.3
199506,71.8,0.8
199507,79.1,2.7
199508,78.5,3.8
199509,68.3,0.2
199510,61.6,4.0
199511,43.6,-3.1
199512,32.4,-3.6
199601,30.5,-1.8
199602,33.9,1.0
199603,38.9,-2.3
199604,52.2,0.7
199605,61.1,-1.1
199606,71.4,0.4
199607,73.3,-3.1
199608,74.4,-0.3
199609,68.0,-0.1
199610,56.4,-1.2
199611,43.0,-3.7
199612,41.3,5.3
199701,32.1,-0.2
199702,40.0,7.1
199703,41.9,0.7
199704,51.7,0.2
199705,59.3,-2.9
199706,70.9,-0.1
199707,75.7,-0.7
199708,73.3,-1.4
199709,67.0,-1.1
199710,56.7,-0.9
199711,44.5,-2.2
199712,38.2,2.2
199801,40.0,7.7
199802,40.6,7.7
199803,45.4,4.2
199804,54.0,2.5
199805,64.3,2.1
199806,69.2,-1.8
199807,76.4,0.0
199808,76.6,1.9
199809,70.2,2.1
199810,57.5,-0.1
199811,48.1,1.4
199812,43.1,7.1
199901,33.9,1.6
199902,38.8,5.9
199903,42.5,1.3
199904,53.5,2.0
199905,63.0,0.8
199906,73.2,2.2
199907,81.4,5.0
199908,75.5,0.8
199909,69.0,0.9
199910,56.0,-1.6
199911,50.8,4.1
199912,39.9,3.9
200001,31.3,-1.0
200002,37.3,4.4
200003,47.2,6.0
200004,51.0,-0.5
200005,63.5,1.3
200006,71.3,0.3
200007,72.3,-4.1
200008,72.4,-2.3
200009,66.0,-2.1
200010,56.9,-0.7
200011,45.3,-1.4
200012,31.1,-4.9
200101,33.6,1.3
200102,35.9,3.0
200103,39.6,-1.6
200104,53.9,2.4
200105,63.6,1.4
200106,72.9,1.9
200107,73.1,-3.3
200108,78.7,4.0
200109,67.7,-0.4
200110,58.5,0.9
200111,52.7,6.0
200112,44.1,8.1
200201,39.9,7.6
200202,40.6,7.7
200203,44.1,2.9
200204,56.1,4.6
200205,60.7,-1.5
200206,71.4,0.4
200207,78.8,2.4
200208,77.7,3.0
200209,70.2,2.1
200210,55.2,-2.4
200211,46.0,-0.7
200212,36.0,0.0
200301,27.5,-4.8
200302,30.1,-2.8
200303,43.1,1.9
200304,49.8,-1.7
200305,58.7,-3.5
200306,68.4,-2.6
200307,75.7,-0.7
200308,76.7,2.0
200309,67.9,-0.2
200310,55.1,-2.5
200311,50.0,3.3
200312,37.6,1.6
200401,24.7,-7.6
200402,35.0,2.1
200403,43.5,2.3
200404,53.6,2.1
200405,65.2,3.0
200406,71.2,0.2
200407,74.5,-1.9
200408,74.2,-0.5
200409,69.3,1.2
200410,56.0,-1.6
200411,48.2,1.5
200412,38.4,2.4
200501,31.3,-1.0
200502,36.5,3.6
200503,39.5,-1.7
200504,55.1,3.6
200505,58.9,-3.3
200506,74.0,3.0
200507,77.5,1.1
200508,79.7,5.0
200509,73.3,5.2
200510,57.9,0.3
200511,49.6,2.9
200512,35.3,-0.7
200601,40.9,8.6
200602,35.7,2.8
200603,43.1,1.9
200604,55.7,4.2
200605,63.1,0.9
200606,71.0,0.0
200607,77.9,1.5
200608,75.8,1.1
200609,66.6,-1.5
200610,56.2,-1.4
200611,51.9,5.2
200612,43.6,7.6
200701,37.5,5.2
200702,28.3,-4.6
200703,42.2,1.0
200704,50.3,-1.2
200705,65.2,3.0
200706,71.4,0.4
200707,75.0,-1.4
200708,74.0,-0.7
200709,70.3,2.2
200710,63.6,6.0
200711,45.4,-1.3
200712,37.0,1.0
200801,36.5,4.2
200802,35.8,2.9
200803,42.6,1.4
200804,54.9,3.4
200805,60.1,-2.1
200806,74.0,3.0
200807,78.4,2.0
200808,73.8,-0.9
200809,68.8,0.7
200810,55.1,-2.5
200811,45.8,-0.9
200812,38.1,2.1
200901,27.9,-4.4
200902,36.7,3.8
200903,42.4,1.2
200904,54.5,3.0
200905,62.5,0.3
200906,67.5,-3.5
200907,72.6,-3.8
200908,75.7,1.0
200909,66.3,-1.8
200910,55.0,-2.6
200911,51.1,4.4
200912,35.9,-0.1
201001,32.5,0.2
201002,33.1,0.2
201003,48.2,7.0
201004,57.9,6.4
201005,65.3,3.1
201006,74.7,3.7
201007,81.3,4.9
201008,77.4,2.7
201009,71.1,3.0
201010,58.1,0.5
201011,47.9,1.2
201012,32.8,-3.2
201101,29.7,-2.6
201102,36.0,3.1
201103,42.3,1.1
201104,54.3,2.8
201105,64.5,2.3
201106,72.3,1.3
201107,80.3,3.9
201108,75.3,0.6
201109,70.0,1.9
201110,57.1,-0.5
201111,51.9,5.2
201112,43.3,7.3
201201,37.3,5.0
201202,40.9,8.0
201203,50.9,9.7
201204,54.8,3.3
201205,65.1,2.9
201206,71.0,0.0
201207,78.8,2.4
201208,76.7,2.0
201209,68.8,0.7
201210,58.0,0.4
201211,43.9,-2.8
201212,41.5,5.5
201301,35.1,2.8
201302,33.9,1.0
201303,40.1,-1.1
201304,53.0,1.5
201305,62.8,0.6
201306,72.7,1.7
201307,79.8,3.4
201308,74.6,-0.1
201309,67.9,-0.2
201310,60.2,2.6
201311,45.3,-1.4
201312,38.6,2.6
201401,28.7,-3.6
201402,31.7,-1.2
201403,37.7,-3.5
201404,52.3,0.8
201405,64.0,1.8
201406,72.4,1.4
201407,76.1,-0.3
201408,74.5,-0.2
201409,69.7,1.6
201410,59.6,2.0
201411,45.3,-1.4
201412,40.6,4.6
201501,29.9,-2.4
201502,24.1,-8.8
201503,38.1,-3.1
201504,54.3,2.8
201505,68.5,6.3
201506,71.2,0.2
201507,78.8,2.4
201508,79.0,4.3
201509,74.4,6.3
201510,58.0,0.4
201511,52.8,6.1
201512,50.8,14.8
201601,34.5,2.2
201602,37.8,4.9
201603,48.9,7.7
201604,53.3,1.8
201605,62.8,0.6
201606,72.2,1.2
201607,78.7,2.3
201608,79.2,4.5
201609,71.8,3.7
201610,58.8,1.2
201611,49.8,3.1
201612,38.4,2.4
201701,38.0,5.7
201702,41.7,8.8
201703,39.2,-2.0
201704,57.1,5.6
201705,61.1,-1.1
201706,72.0,1.0
201707,76.8,0.4
201708,74.0,-0.7
201709,70.5,2.4
201710,64.1,6.5
201711,46.6,-0.1
201712,35.1,-0.9
201801,31.8,-0.5
201802,42.1,9.2
